timestamp,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd
2013-04-08 09:52:10,46.0,-10,14.790649845,1009.126569,37.37,1,1.0,cv
2013-04-18 19:57:39,68.0,-3,19.809807721,1030.434125,10.31,6,4.0,cv
2010-09-09 09:38:30,4.0,-6,18.936421664,1007.067187,182.64,3,2.0,SE
2013-05-26 19:46:07,13.0,-12,5.914705904,1027.99412,21.89,1,2.0,NW
2010-09-20 06:56:57,29.0,-4,10.337854505,1026.653802,1.11,2,11.0,NW
2013-12-03 08:04:13,211.0,-1,4.615078673,1014.009358,3.36,2,3.0,SE
2010-10-23 09:23:19,70.0,14,27.721411007,998.686005,4.14,4,4.0,cv
2012-04-10 09:30:13,35.0,-10,15.966834598,1017.012406,21.66,1,9.0,cv
2013-05-26 07:50:20,115.0,-22,8.604847288,1025.630317,1.13,4,3.0,SE
2011-05-27 11:41:15,16.0,12,25.363835386,1003.289372,5.65,1,1.0,NW
2014-12-08 00:39:27,96.0,5,9.241737505,1018.742216,200.1022000000006,2,4.0,cv
2014-07-07 10:21:37,57.0,-25,-0.189411625,1028.926709,6.68,8,3.0,SE
2012-12-10 10:21:33,24.0,-7,13.598907709,1015.228276,19.14,11,3.0,cv
2014-01-17 10:05:08,277.0,6,-3.296996563,1013.649652,0.89,1,0.0,NW
2011-07-06 22:53:59,63.0,-10,3.048067458,1018.377365,4.67,1,2.0,cv
2010-06-25 20:55:51,29.0,3,9.32350573,1016.405079,0.96,6,0.0,NW
2013-08-10 06:28:01,177.0,-6,-7.761546127,1028.077155,17.74,1,12.0,cv
2013-10-27 11:31:37,123.0,18,19.986002493,1014.092634,2.29,2,5.0,SE
2011-09-08 13:32:43,215.0,-2,1.209162435,1021.910471,16.09,17,2.0,NW
2013-08-12 11:49:52,106.0,9,17.772909949,1006.671552,1.47,1,5.0,SE
2013-08-12 22:33:38,22.0,15,25.161146302,1006.820815,1.15,4,10.0,cv
2012-01-29 22:18:57,14.0,-6,8.633388823,1026.229948,0.89,4,0.0,NW
2011-08-03 04:46:28,74.0,-5,1.731254915,1026.778709,3.79,10,1.0,NW
2010-06-29 06:15:43,346.0,10,11.475616044,1017.284309,0.89,3,0.0,NW
2010-06-09 04:29:08,16.0,-12,-3.889755545,1025.447032,1.02,1,4.0,NW
2013-05-25 01:01:29,153.0,-8,-3.696355418,1026.516053,0.89,2,14.0,cv
2013-06-30 22:06:25,202.0,8,17.614400008,1017.472911,22.54,3,4.0,SE
2012-06-25 20:57:39,33.0,6,30.001053514,1011.564198,19.53,1,4.0,SE
2010-07-24 16:47:42,46.0,-13,2.34467888,1019.488673,43.96,2,3.0,NW
2013-03-11 09:16:09,19.0,-6,3.505123082,1018.75155,97.84,2,15.0,NW
2014-07-14 20:54:13,640.0,11,3.680248863,1013.536608,1.49,5,5.0,SE
2010-11-03 08:47:43,223.0,24,17.543920206,1002.045952,4.85,3,9.0,SE
2012-01-08 18:37:25,89.0,-29,0.272626003,1029.085154,22.56,4,8.0,SE
2011-06-27 10:16:36,252.0,-4,-5.100604892,1026.061656,36.38,18,2.0,NW
2010-03-24 10:14:15,122.0,2,-0.270064846,1021.435135,4.1,1,1.0,SE
2011-10-01 08:39:30,75.0,9,25.87825145,1002.081679,35.5,1,2.0,cv
2013-11-11 05:22:19,90.0,11,29.397667776,1014.426948,9.16,1,3.0,SE
2011-03-06 17:21:14,449.0,26,33.064922389,998.558439,0.94,17,17.0,SE
2010-10-14 04:50:31,49.0,-19,-6.535707626,1032.141732,1.24,13,0.0,NE
2010-08-25 06:54:09,129.0,-5,3.263276719,1022.946187,3.26,1,3.0,NW
2010-09-25 19:50:19,190.0,-17,-2.716380158,1022.894901,7.89,3,4.0,NW
2014-02-24 00:59:20,225.0,6,13.041166546,1011.851494,16.6,2,0.0,cv
2014-02-01 15:12:46,52.0,11,20.481677603,1008.014423,56.17,1,20.0,cv
2012-10-31 18:48:27,44.0,20,26.330945151,1011.576298,6.76,7,0.0,SE
2010-10-17 04:43:51,288.0,23,28.737640153,999.89783,39.38,7,2.0,SE
2014-09-10 19:01:45,40.0,2,21.399928146,1020.284004,49.43,1,10.0,SE
2011-02-18 04:05:56,31.0,3,18.042126786,1010.464027,1.34,4,1.0,cv
2012-09-09 21:37:19,12.0,5,24.021529383,1016.510083,1.12,3,3.0,SE
2012-08-30 00:22:47,11.0,-3,13.655961499,1012.29129,140.18,5,1.0,NW
2012-09-23 08:14:02,14.0,1,24.87155368,1003.060283,108.47,1,10.0,NE
2011-10-11 18:26:11,72.0,-3,19.538625503,1001.214929,0.93,3,6.0,NE
2011-11-10 00:36:35,92.0,24,34.058827716,1015.894936,100.44,2,3.0,SE
2010-03-27 19:57:20,51.0,-21,-10.373096733,1027.727154,13.75,3,4.0,NW
2011-06-24 19:57:28,36.0,3,6.250606959,1015.722629,53.8,5,1.0,NW
2012-10-03 13:27:05,65.0,26,30.075786607,994.79355774,6.28,1,21.220000000001164,cv
2011-03-16 19:09:50,34.0,6,16.282608189,1015.536678,24.31,23,8.0,SE
2014-07-11 19:27:44,210.0,12,15.714191223,1024.832536,1.36,1,4.0,SE
2012-10-24 08:31:09,98.0,-29,-14.1007899366,1036.306301,122.88,22,1.0,NE
2010-05-30 18:21:06,61.0,15,20.845569811,1000.919208,1.05,1,0.0,SE
2012-06-16 18:52:22,143.0,21,32.843015128,998.480307,151.67,1,6.0,SE
2014-03-05 21:38:56,45.0,-4,9.95244782,1004.43363,15.43,9,17.0,cv
2013-06-13 22:10:58,129.0,-24,-8.39861648,1022.567682,27.54,10,3.0,SE
2013-08-29 10:57:41,18.0,3,14.20503054,1019.414154,22.48,5,2.0,cv
2010-08-10 14:16:29,78.0,12,24.475335134,1005.997825,67.94,8,8.0,SE
2012-02-28 14:23:55,90.0,-9,2.771532451,1023.803658,10.72,4,9.0,NW
2014-10-28 12:31:49,34.0,-28,-12.358964743,1036.701124,16.47,3,1.0,NE
2011-09-02 07:55:35,17.0,-7,5.618107423,1034.519004,76.32,1,1.0,NE
2013-10-30 16:52:47,93.0,5,8.432525938,1014.253782,1.92,1,1.0,NE
2010-12-27 13:06:35,207.0,8,14.585959826,1005.855877,4.28,15,10.0,cv
2011-09-12 22:24:28,89.0,4,6.665013021,1018.991434,1.55,1,12.0,NE
2013-12-18 18:28:52,120.0,5,15.423131028,1015.702323,10.13,4,1.0,cv
2011-11-21 17:12:47,151.0,9,11.659835042,1010.171036,29.81,16,1.0,SE
2010-10-02 16:22:43,340.0,8,3.288962683,1017.960649,0.91,4,1.0,cv
2012-12-15 21:53:58,63.0,-6,6.406229697,1021.710193,1.61,2,8.0,cv
2012-08-01 06:26:48,70.0,-13,6.458021113,1030.593176,1.11,6,2.0,cv
2010-05-14 14:07:01,172.0,25,23.012013001,1001.164698,4.71,6,18.0,NW
2011-07-22 22:04:09,461.0,-6,7.989376324,1016.541752,5.24,15,5.0,NW
2011-02-26 19:58:34,174.0,8,25.394816241,1011.480189,145.67,1,1.0,SE
2012-12-01 00:51:20,81.0,18,16.563998516,1011.792428,1.72,1,1.0,NW
2010-08-25 10:26:03,40.0,-10,11.477494202,1021.812601,23.91,13,10.0,SE
2014-01-15 13:05:39,49.0,-33,-10.198290906,1040.0715666400001,0.89,7,2.0,NW
2010-02-25 15:23:11,245.0,18,18.93226908,1013.224431,0.89,6,9.0,cv
2010-01-25 16:27:24,58.0,-21,-11.522326019,1028.779968,9.08,9,15.0,NW
2014-06-04 06:44:59,188.0,19,30.52608554,1001.799525,34.34,6,2.0,SE
2012-07-23 21:40:27,80.0,14,14.559044809,1009.306147,0.92,1,15.0,NW
2012-03-02 00:33:10,11.0,-12,4.685833606,1033.400563,18.53,2,7.0,NW
2010-04-22 13:09:24,51.0,7,14.35132325,1013.517082,10.58,6,4.0,SE
2012-06-08 18:41:36,134.0,0,11.566841041,1012.043006,1.14,7,1.0,NE
2014-09-02 18:43:15,169.0,10,14.969918098,1003.354334,1.99,2,11.0,cv
2014-10-23 03:11:05,193.0,13,13.851568231,1015.186289,0.91,6,3.0,cv
2011-05-26 11:20:56,130.0,24,30.22559172,1006.299065,0.91,1,3.0,NE
2011-05-15 03:32:52,168.0,5,6.721217927,1016.879891,1.55,4,3.0,SE
2013-04-05 19:52:04,106.0,15,29.800994107,1008.026779,11.79,1,1.0,SE
2010-04-21 01:07:36,90.0,-17,-5.42044669,1034.975171,43.9,3,1.0,NW
2010-11-22 04:01:16,59.0,-28,5.956553816,1015.95831,1.61,7,0.0,NW
2011-06-01 22:07:02,50.0,-12,-0.466012219,1024.339968,6.25,2,5.0,NE
2011-02-19 12:15:13,115.0,-7,6.23266041,1023.285356,0.9,1,8.0,SE
2012-05-16 02:11:55,228.0,13,11.736158363,1023.560678,22.86,11,9.0,SE
2011-06-11 10:51:10,87.0,16,33.687962657,999.076528,8.43,8,2.0,NW
2013-10-28 00:37:04,9.0,-1,14.587757519,1013.044797,11.72,1,2.0,NW
2012-11-03 07:15:54,318.0,8,16.217554842,1022.462027,2.85,1,3.0,NE
2010-08-02 15:00:44,34.0,-5,6.024217075,1030.381954,1.59,1,5.0,cv
2011-05-09 16:30:02,39.0,-26,-6.796718056,1020.463486,11.04,1,8.0,SE
2012-02-05 11:04:27,222.0,13,15.405868881,1021.644282,6.59,1,3.0,SE
2011-04-11 04:44:42,29.0,-15,12.472355688,1021.865596,3.08,5,6.0,SE
2010-09-09 23:54:55,173.0,2,7.555963103,1026.349278,13.26,3,10.0,SE
2013-02-19 10:11:12,6.0,-14,7.527043414,1020.02976,0.94,1,1.0,NW
2013-11-23 04:43:55,228.0,15,12.337249293,1004.574628,3.88,2,2.0,SE
2013-02-16 06:17:44,6.0,-10,3.570337474,1012.748218,2.77,1,11.0,NE
2010-01-30 06:05:51,170.0,5,6.714004262,1017.687941,37.03,5,2.0,cv
2010-05-04 17:33:15,145.0,22,28.797888188,1001.848108,2.77,14,15.0,NE
2014-09-14 21:00:08,57.0,-16,-10.265246412,1038.865379,7.97,1,6.0,NW
2014-05-05 14:58:46,158.0,10,15.221899861,1007.448167,0.93,3,0.0,SE
2014-02-16 11:16:24,97.0,-1,4.183778199,1019.78978,1.03,4,5.0,cv
2013-02-26 02:39:52,33.0,22,26.249738348,1009.0572,5.08,2,2.0,SE
2014-12-03 18:23:52,35.0,0,14.243037422,1018.359639,109.8,3,1.0,NW
2014-02-24 08:34:08,5.0,21,29.925705733,1002.703145,36.39,2,18.0,NW
2012-06-22 05:11:41,30.0,-6,10.785962763,1020.154163,5.31,1,3.0,NW
2012-11-27 01:26:48,203.0,20,25.599048626,999.36417,13.19,19,3.0,NW
2012-06-13 17:25:51,263.0,21,12.388195876,1006.938184,1.19,1,7.0,NW
2010-05-30 21:21:27,310.0,12,7.951841352,1017.372711,2.41,11,6.0,SE
2014-03-08 23:52:08,54.0,12,15.089152149,1012.280913,34.91,8,13.0,SE
2014-05-23 16:13:10,208.0,-10,3.90947988,1012.614137,2.57,2,2.0,cv
2011-10-26 05:15:20,66.0,-24,-11.448833704,1036.476193,5.12,12,4.0,SE
2012-10-02 17:29:17,26.0,-24,-3.432626638,1030.813223,3.65,1,8.0,cv
2012-04-18 18:53:33,7.0,-11,14.897866854,1026.957847,38.76,4,10.0,NE
2013-05-17 14:05:17,49.0,-8,-5.240366476,1032.344847,1.26,1,2.0,SE
2013-12-24 17:03:29,32.0,25,34.498288414,999.087264,23.14,2,11.0,SE
2011-12-18 14:33:58,202.0,-14,-3.278162256,1022.040826,0.96,13,4.0,cv
2012-04-24 17:25:59,69.0,18,20.586767039,1017.316378,2.13,5,3.0,SE
2010-10-01 03:34:06,23.0,22,36.565777709,997.714853,32.93,1,16.0,cv
2010-07-26 15:30:39,97.0,16,35.890534606,1005.889454,31.52,12,0.0,cv
2010-07-05 06:59:01,258.0,-10,3.435796677,1026.971513,141.27,1,0.0,SE
2013-09-06 22:01:39,85.0,19,13.240254964,1027.53185,1.29,11,11.0,SE
2011-05-23 00:02:55,45.0,-9,11.189375111,1013.979118,34.85,1,5.0,cv
2013-09-06 19:48:12,269.0,16,26.12072293,1006.369149,0.98,6,1.0,NW
2011-10-27 03:45:16,464.0,23,10.066047592,1011.801203,0.97,2,3.0,cv
2014-07-19 11:25:12,146.0,26,29.392889409,997.645769,0.99,2,6.0,cv
2013-10-25 14:29:22,217.0,3,10.979587788,1015.7579,23.69,10,4.0,SE
2013-05-20 09:25:15,16.0,10,16.022433986,1010.072555,1.21,8,6.0,NE
2011-08-27 09:14:10,64.0,9,22.42730747,1010.904889,1.85,3,5.0,SE
2013-06-17 16:01:17,9.0,-24,8.269146225,1019.859547,55.8,1,2.0,SE
2013-07-21 17:46:11,126.0,10,18.625556795,1023.591317,24.8,4,7.0,cv
2014-01-17 03:14:11,31.0,-4,13.84763332,1016.759064,6.31,4,8.0,SE
2012-12-14 04:15:36,161.0,26,32.37789667,996.019609,1.0,4,12.0,SE
2013-07-13 00:55:13,76.0,-14,10.986506673,1024.585181,41.11,4,1.0,SE
2010-08-23 10:35:54,103.0,1,7.944294462,1015.113589,1.76,1,8.0,SE
2014-05-08 18:40:42,246.0,14,7.275644358,1016.966255,36.82,2,16.0,NW
2010-09-12 19:19:11,477.0,9,-6.583455686,1019.439347,0.89,1,13.0,NW
2013-11-06 07:14:19,52.0,16,19.381039569,1006.26513,0.89,12,10.0,NW
2010-02-23 18:52:29,115.0,9,19.173375788,1011.083505,3.51,13,3.0,SE
2014-04-20 18:11:02,28.0,-9,4.867404735,1026.710377,24.53,16,5.0,cv
2012-03-08 22:33:00,176.0,10,18.038730134,1011.885782,0.89,5,3.0,NW
2013-11-26 03:21:56,88.0,-15,-1.215478079,1034.633159,0.95,6,1.0,NW
2010-09-20 01:43:04,46.0,-24,-11.669795837,1033.723591,11.99,2,8.0,cv
2013-11-15 23:09:26,56.0,12,16.540195984,1017.724798,11.48,2,5.0,cv
2010-01-02 04:01:47,45.0,14,16.261248497,1010.493998,10.15,18,0.0,NW
2013-09-12 00:53:36,27.0,-10,26.113268829,1015.942098,67.54,1,0.0,SE
2014-03-19 23:58:45,29.0,19,31.253384596,1006.586254,20.15,1,11.0,SE
2012-07-19 14:20:25,46.0,2,19.929040585,1009.510548,8.24,1,6.0,SE
2012-03-31 09:56:29,65.0,-25,-5.184006725,1028.29317,26.4,17,15.0,cv
2013-01-28 06:18:31,187.0,-18,-10.768992918,1030.132227,6.5,9,1.0,cv
2013-10-10 07:40:56,112.0,22,28.590971208,1007.336328,1.05,10,11.0,SE
2014-11-03 18:16:06,74.0,-9,7.5539213,1011.853269,23.68,2,7.0,NW
2010-04-17 00:34:39,9.0,-7,15.419949374,1019.183691,66.91,8,3.0,SE
2014-06-22 16:19:39,99.0,15,24.203085645,1014.585154,1.05,1,9.0,NW
2014-08-08 19:47:31,80.0,14,28.523480856,1002.026271,1.97,9,4.0,SE
2012-10-12 19:56:27,40.0,2,4.057291663,1015.261023,6.74,9,1.0,cv
2014-01-05 06:23:14,111.0,-26,-8.568836804,1031.544003,16.85,3,1.0,SE
2014-01-22 11:06:54,178.0,-2,7.344350412,1023.619603,0.89,1,1.0,SE
2013-08-23 20:49:46,32.0,-23,-8.553116231,1033.872439,9.37,9,8.0,NW
2013-11-03 08:29:39,63.0,14,17.279525685,1011.541632,39.37,2,4.0,SE
2014-02-10 06:46:36,216.0,20,24.520590484,1001.785375,0.89,1,7.0,SE
2011-11-02 23:55:51,209.0,13,13.023125477,1009.653773,25.64,2,10.0,SE
2012-04-17 00:56:36,60.0,-8,14.756771498,1013.130181,4.31,1,2.0,NW
2013-03-04 19:20:13,16.0,23,34.744362154,1000.526527,1.62,1,21.220000000001164,NW
2011-02-18 02:25:03,39.0,-15,-1.003825049,1016.543627,12.68,2,1.0,NE
2012-11-17 04:04:31,92.0,12,24.387464266,1007.210048,10.49,23,3.0,NW
2011-07-15 12:43:31,17.0,-8,8.591204271,1018.476647,21.67,1,3.0,SE
2011-05-22 21:46:52,196.0,10,14.595348622,1010.585403,7.2,1,7.0,SE
2012-02-23 23:02:53,151.0,6,9.400793276,1008.158379,1.58,2,5.0,NW
2010-01-24 22:14:21,83.0,3,2.317781471,1015.213127,0.99,12,0.0,NE
2010-12-01 17:41:08,65.0,-16,-8.364045263,1035.728909,7.99,1,8.0,NW
2013-02-01 21:20:48,24.0,-8,4.807662123,1025.863787,18.59,2,1.0,NE
2014-07-24 04:00:01,2.0,4,24.067395388,1016.528671,14.78,2,1.0,NW
2010-04-03 21:30:20,18.0,19,28.020364766,1008.545637,18.42,4,8.0,NW
2011-10-27 01:53:17,196.0,-10,-3.317396099,1017.280526,1.72,6,3.0,cv
2011-11-27 23:18:55,28.0,7,22.8577704,1010.636315,52.4,2,3.0,SE
2011-07-24 00:47:41,117.0,24,33.45745226,1005.37032,3.86,1,12.0,SE
2010-05-28 02:29:11,97.0,-2,8.753511604,1021.164345,1.73,1,5.0,NW
2010-12-05 03:39:55,39.0,-12,-1.187419586,1028.338396,2.59,11,18.0,NE
2012-11-26 09:25:28,166.0,8,-0.30354467,1027.843342,9.49,16,8.0,NW
2012-12-07 10:22:22,143.0,-5,25.105681201,1012.489051,6.54,4,2.0,SE
2011-03-05 09:02:20,52.0,18,30.556669662,1006.900284,2.64,1,5.0,NW
2013-12-16 01:33:10,83.0,-3,7.225067902,1018.139971,6.78,3,1.0,NW
2012-08-11 00:24:32,137.0,22,31.164689896,1001.795881,8.34,1,17.0,NW
2014-08-30 10:42:43,105.0,0,2.629743485,1024.469892,8.05,8,5.0,SE
2011-03-12 10:35:47,88.0,22,29.345065199,1001.718719,9.81,1,2.0,NW
2010-04-01 07:34:08,70.0,-4,-2.703908266,1023.308335,12.74,3,11.0,SE
2014-10-28 05:22:31,121.0,3,9.625743504,1023.014452,7.68,16,3.0,NE
2014-12-01 13:14:00,130.0,-4,8.636361103,1030.555949,1.83,10,6.0,cv
2010-05-19 20:57:29,50.0,-16,-0.297656681,1032.920868,41.94,2,5.0,NE
2010-11-20 22:16:43,57.0,14,21.155836859,1001.932197,4.7,1,11.0,cv
2013-02-23 07:52:19,195.0,9,13.566129616,1013.538251,4.42,12,3.0,NW
2013-02-05 03:59:48,137.0,16,14.016113852,1018.090788,7.43,5,17.0,NW
2011-04-24 12:17:27,168.0,5,3.764118925,1025.55377,1.62,21,8.0,NW
2012-09-06 17:39:21,17.0,5,22.802792313,1020.690183,27.42,1,2.0,NW
2011-03-26 04:02:49,122.0,-16,-8.875522898,1025.811041,13.4,9,0.0,cv
2012-02-03 22:42:18,406.0,18,8.880716862,1004.876733,0.89,1,3.0,NW
2012-02-23 12:07:07,190.0,3,6.373409217,1020.818393,2.96,3,6.0,NE
2013-12-17 05:09:02,251.0,22,28.727398152,998.933039,0.91,1,2.0,cv
2011-08-04 03:26:19,196.0,-6,2.980671308,1013.381651,3.34,13,8.0,NW
2010-09-01 22:20:05,8.0,-21,-5.770795963,1034.635643,4.09,2,14.0,NE
2011-04-23 03:36:08,165.0,15,13.046179606,1015.265381,17.78,2,4.0,NW
2013-01-04 17:31:45,42.0,12,29.392185174,1003.238813,16.81,3,2.0,NW
2012-11-17 03:40:07,19.0,-11,-1.324734923,1024.638047,29.78,13,3.0,SE
2013-03-19 21:07:59,118.0,10,28.65449634,1009.175123,83.92,2,1.0,SE
2011-11-07 10:18:27,11.0,-25,-0.887334816,1033.712065,48.1,23,1.0,SE
2011-09-07 08:45:19,20.0,7,22.284383443,1010.19827,8.18,9,0.0,SE
2010-12-20 07:21:59,437.0,18,10.592934019,1018.443043,0.94,2,2.0,SE
2012-01-24 19:20:12,40.0,-11,9.643302952,1023.063726,21.11,3,1.0,cv
2013-08-23 10:23:51,230.0,23,31.350406117,1001.264459,33.9,2,5.0,cv
2012-01-24 05:47:09,16.0,4,7.317955587,1022.610266,31.44,5,4.0,NE
2011-02-28 01:04:32,22.0,-7,0.513476994,1020.740548,5.66,1,8.0,NE
2013-11-12 10:23:13,82.0,3,20.486134065,1005.913862,32.1,2,4.0,NW
2014-05-29 13:07:07,224.0,9,15.787357509,1011.627387,57.1,4,3.0,cv
2010-11-22 01:49:45,174.0,14,11.829582159,1011.358476,11.74,17,3.0,cv
2010-06-19 07:12:21,53.0,2,17.573062042,1025.557183,6.69,4,2.0,NW
2013-11-10 15:56:01,71.0,-8,1.398701169,1011.919319,2.82,1,8.0,cv
2012-11-03 13:07:40,78.0,-6,10.946593245,1028.518237,1.38,1,5.0,cv
2014-03-31 17:58:12,6.0,24,36.228554557,999.490027,88.1,3,13.0,NE
2011-08-19 05:00:24,156.0,7,13.726678619,1019.220432,44.19,4,9.0,NW
2010-09-30 18:49:51,51.0,16,23.01061765,1010.431534,38.82,1,3.0,SE
2013-11-28 09:59:01,69.0,-10,-3.679803334,1033.862227,44.11,1,0.0,NE
2012-09-13 23:48:11,40.0,2,31.902398762,1006.503702,10.36,2,2.0,SE
2014-03-07 18:22:18,75.0,-26,-7.718545174,1038.322739,22.89,1,0.0,NE
2011-03-12 21:20:02,16.0,4,31.989531374,1005.139208,200.1022000000006,2,6.0,NW
2013-08-18 19:25:31,94.0,-10,2.880793458,1025.620366,1.26,2,4.0,cv
2013-07-14 04:48:55,135.0,8,21.377362045,1014.820028,72.34,8,5.0,SE
2011-02-23 00:27:27,78.0,-17,-2.745556162,1030.546277,84.1,5,9.0,SE
2014-12-02 03:00:55,37.0,-27,0.014535738,1024.227963,3.07,1,1.0,NW
2011-04-17 04:27:23,11.0,-4,6.700621705,1015.603331,28.25,2,3.0,NW
2013-08-27 07:05:11,42.0,-4,10.195601358,1024.709187,1.16,23,2.0,NW
2011-06-07 18:58:41,77.0,6,14.084215281,1021.609538,0.9,4,3.0,cv
2013-07-09 20:48:20,29.0,-10,9.257948685,1021.927629,5.6,5,1.0,cv
2014-04-07 20:45:42,6.0,9,27.1313239,1006.053018,5.6,4,3.0,NW
2011-05-21 13:33:30,75.0,8,34.802008271,999.909071,35.78,1,6.0,NW
2012-05-06 10:54:46,24.0,-7,12.26473222,1016.842972,17.63,4,3.0,NW
2012-08-12 17:20:13,36.0,-31,-5.419192118,1022.81707,1.05,1,1.0,NE
2012-10-10 18:02:13,22.0,-23,-1.090983377,1026.597561,21.89,3,1.0,cv
2012-01-21 09:39:10,61.0,8,7.845082515,1025.807586,1.07,6,1.0,SE
2014-05-06 13:04:35,8.0,3,18.989376555,1014.53474,41.73,9,9.0,NW
2010-04-13 02:37:16,215.0,23,19.705661699,999.917084,1.19,14,2.0,SE
2013-12-24 23:44:51,11.0,-8,14.351733838,1022.424578,114.55,1,1.0,cv
2014-01-25 02:14:21,71.0,15,25.349929463,1003.272373,0.99,16,1.0,cv
2013-04-28 14:25:08,169.0,4,10.564821806,1012.478019,2.28,1,5.0,SE
2014-09-15 11:21:12,87.0,13,25.705557733,1004.797952,1.58,3,1.0,SE
2011-10-06 07:25:15,17.0,-30,-13.640122624,1033.806831,60.88,15,1.0,NE
2011-07-29 22:47:37,60.0,10,17.647718051,1019.824565,19.32,1,7.0,SE
2012-10-04 01:54:47,71.0,-18,-4.206912213,1025.65872,9.49,10,3.0,cv
2012-09-02 23:04:20,60.0,2,-0.669276371,1021.555969,1.42,3,6.0,SE
2014-12-27 07:50:47,72.0,22,24.952467274,1009.419142,1.02,5,2.0,SE
2010-08-13 02:16:35,88.0,-15,-9.121359091,1025.134711,1.84,22,2.0,SE
2013-03-24 08:51:39,54.0,-22,5.25708344,1023.238126,25.09,3,1.0,cv
2012-10-20 00:00:47,17.0,-11,-0.788858708,1020.569201,86.03,1,1.0,NW
2011-07-19 01:57:38,206.0,9,23.537921358,1005.705787,69.42,1,3.0,cv
2013-10-08 16:38:37,104.0,21,22.492861949,1003.25197,0.9,5,17.0,cv
2011-01-12 05:43:52,544.0,13,14.765685834,1027.080206,32.21,6,8.0,SE
2012-10-11 23:37:19,131.0,-16,-5.924905193,1028.083085,11.1,22,1.0,cv
2014-09-27 03:39:09,13.0,-19,0.520758854,1029.279664,1.97,1,1.0,NE
2011-04-19 21:21:47,31.0,3,10.615376472,1026.586621,10.29,9,2.0,NE
2013-10-31 08:07:14,11.0,-7,6.056848619,1023.980804,26.65,2,8.0,cv
2014-11-11 18:47:44,114.0,18,29.338397206,1007.570281,15.27,4,1.0,SE
2012-11-09 05:51:41,332.0,-8,-7.768114375,1026.310688,12.65,6,4.0,NW
2014-06-04 12:10:08,28.0,25,27.379433558,1003.865661,4.9,5,12.0,NE
2012-02-21 01:19:57,32.0,8,0.298570829,1030.026354,17.46,2,5.0,cv
2013-11-30 04:03:12,28.0,-5,3.497668937,1016.919367,3.26,14,2.0,SE
2011-01-29 10:00:41,50.0,6,24.574422636,1011.825583,6.04,1,9.0,SE
2012-04-15 09:59:29,146.0,-14,4.035591329,1020.745263,0.89,1,2.0,NW
2012-12-07 09:23:08,14.0,9,27.236446667,1024.539987,1.01,1,4.0,NW
2012-11-08 16:03:37,80.0,15,12.061996367,1015.877891,1.12,5,11.0,NW
2012-01-27 03:13:04,40.0,-26,-2.721203947,1031.306749,1.99,1,14.0,NW
2012-10-06 01:30:25,246.0,10,7.569995639,1024.222894,18.15,9,4.0,SE
2010-02-13 12:16:10,70.0,-12,1.038146565,1013.21933,14.71,9,8.0,NW
2014-10-18 01:38:39,52.0,5,4.012684142,1027.903899,13.32,10,5.0,NW
2012-09-13 07:04:07,80.0,4,11.058857522,1022.797177,0.9,10,6.0,cv
2014-01-11 16:00:52,147.0,10,8.201754908,1013.596859,5.99,1,9.0,cv
2011-10-06 05:21:22,411.0,24,26.264419651,1008.997328,2.39,8,0.0,SE
2013-10-15 12:50:08,111.0,12,25.616178508,1003.819995,1.19,2,6.0,SE
2011-08-14 06:54:27,68.0,2,6.427601359,1020.705317,1.03,4,17.0,NE
2012-03-06 07:06:09,9.0,12,20.848767157,1014.282664,3.44,1,13.0,NW
2014-03-29 10:27:11,331.0,-12,-2.540939761,1026.860977,1.55,8,5.0,NW
2010-06-24 04:24:37,73.0,15,24.424704967,1005.912038,163.98,2,18.0,NE
2010-12-17 10:25:47,152.0,14,8.857799012,1023.728188,3.14,1,7.0,SE
2014-12-22 20:17:02,23.0,-16,12.013978766,1017.495058,200.1022000000006,2,8.0,NW
2010-07-16 00:07:04,35.0,7,7.113787317,1017.893595,9.45,18,7.0,NW
2011-01-12 14:37:52,129.0,7,5.24760572,1011.378387,9.69,2,7.0,SE
2014-11-10 05:30:47,40.0,-12,9.487866119,1011.817108,2.09,12,4.0,NE
2013-10-16 05:02:12,69.0,8,25.495320675,1008.750421,31.7,1,2.0,SE
2011-09-12 06:49:52,44.0,-20,9.424532008,1020.511745,16.39,6,0.0,NE
2011-08-14 02:06:05,166.0,5,16.250626085,1008.693708,1.23,1,1.0,cv
2012-01-07 00:01:18,151.0,4,7.413565932,1020.77714,1.15,15,1.0,NW
2014-08-11 22:24:28,53.0,19,28.40547945,1009.511024,56.57,1,5.0,SE
2013-02-19 14:35:51,18.0,-23,-9.742404493,1034.879965,9.51,8,2.0,NW
2012-01-02 18:47:21,155.0,23,29.418070745,996.461981,9.2,1,15.0,NW
2013-05-24 09:21:58,325.0,15,25.282667322,1011.424491,4.62,1,5.0,SE
2011-09-12 05:57:08,66.0,-8,15.972306851,1022.764845,4.05,1,5.0,SE
2013-08-30 03:59:40,149.0,2,4.766434682,1025.851575,1.04,5,5.0,SE
2011-05-04 03:35:02,88.0,10,14.177740988,1008.480797,16.69,3,9.0,SE
2012-09-14 17:20:37,87.0,2,19.409998676,1014.178986,2.94,7,0.0,cv
2014-07-09 16:48:58,93.0,10,10.02867573,1008.708007,0.94,5,16.0,NE
2012-07-20 15:13:42,229.0,27,29.796958104,997.07085,1.01,2,8.0,NW
